field,efc_f,borr_f,efc_m,borr_m
Computer and information sciences,"12,445.4460 !",20619.0407,14203.8156,17647.2873
Engineering and engineering technology,10041.8462,21057.2892,12589.4172,19520.313
"Bio and phys science, sci tech, math, agriculture",13324.8234,29461.8566,13470.3007,28568.8426
General studies and other,8751.2318,23139.0527,11102.9056,22214.6342
Social Sciences,12633.3205,23067.5099,12100.0326,26348.9374
Humanities,12253.7035,22205.1777,11974.9583,23629.3765
Health care fields,10857.6461,21903.2418,9752.06,29115.1275
Business,11363.2697,20835.7247,13903.3933,18038.2195
Education,9798.4531,20411.3656,9260.6026,18921.8674
