field,efc_white,borr_white,efc_black_afr,borr_black_afr,efc_hisp,borr_hisp,efc_asian,borr_asian
Computer and information sciences,15255.0943,19126.0875,"10,620.5465 !",18600.7724,"12,959.0450 !",15519.9663,‡,‡
Engineering and engineering technology,12725.8579,18253.3191,10349.8688,27293.1104,"7,064.8071 !",16188.1022,12006.7109,24829.2909
"Bio and phys science, sci tech, math, agriculture",15003.7045,27742.4672,6257.7047,34730.9643,"9,237.0504 !",30966.7579,10027.2666,37258.8189
General studies and other,11053.8931,22584.3973,‡,‡,‡,‡,‡,‡
Social Sciences,13791.6092,24932.5071,9123.0959,25444.2238,9732.3255,22727.1642,11618.3534,22194.7
Humanities,13239.1836,22306.4292,4973.457,33004.8498,11034.9462,22806.7288,‡,‡
Health care fields,12191.6246,22055.8519,6164.6661,29774.9396,5235.3483,24378.0926,‡,‡
Business,15002.8199,18408.0449,6414.8428,25813.0523,7340.2909,18005.7906,"10,492.5731 !",18335.7634
Education,10521.1197,19456.0991,"4,705.3923 !",27542.408,6752.4838,21289.0401,‡,‡
